team_name,timestamp,price,volume,value
Denver,2025-08-29 04:00:00,0.53,541,53.0
Denver,2025-08-30 04:00:00,0.53,50,53.0
Denver,2025-09-02 04:00:00,0.54,1805,54.0
Denver,2025-09-03 04:00:00,0.54,20,54.0
Denver,2025-09-04 04:00:00,0.54,17,54.0
Denver,2025-09-05 04:00:00,0.54,151,54.0
Denver,2025-09-06 04:00:00,0.54,20,54.0
Denver,2025-09-07 04:00:00,0.54,35,54.0
Denver,2025-09-08 04:00:00,0.55,2466,55.00000000000000
Denver,2025-09-09 04:00:00,0.54,680,54.0
Denver,2025-09-10 04:00:00,0.67,2,67.0
Denver,2025-09-11 04:00:00,0.55,400,55.00000000000000
Denver,2025-09-12 04:00:00,0.56,236,56.00000000000000
Denver,2025-09-13 04:00:00,0.56,1854,56.00000000000000
Denver,2025-09-14 04:00:00,0.54,516,54.0
Denver,2025-09-15 04:00:00,0.45,112,45.0
Denver,2025-09-17 04:00:00,0.5,91,50.0
Denver,2025-09-18 04:00:00,0.53,68,53.0
Denver,2025-09-19 04:00:00,0.51,59,51.0
Denver,2025-09-20 04:00:00,0.5,15,50.0
Denver,2025-09-21 04:00:00,0.54,5,54.0
Denver,2025-09-22 04:00:00,0.47,1554,47.0
Denver,2025-09-24 04:00:00,0.5,186,50.0
Denver,2025-09-25 04:00:00,0.5,381,50.0
Denver,2025-09-26 04:00:00,0.49,48,49.0
Denver,2025-09-27 04:00:00,0.5,205,50.0
Denver,2025-09-28 04:00:00,0.5,14,50.0
Denver,2025-09-29 04:00:00,0.51,46,51.0
Denver,2025-09-30 04:00:00,0.54,1786,54.0
Denver,2025-10-01 04:00:00,0.51,37,51.0
Denver,2025-10-02 04:00:00,0.53,37,53.0
Denver,2025-10-03 04:00:00,0.55,1255,55.00000000000000
Denver,2025-10-04 04:00:00,0.55,8,55.00000000000000
Denver,2025-10-05 04:00:00,0.52,838,52.0
Denver,2025-10-06 04:00:00,0.72,70,72.0
Denver,2025-10-07 04:00:00,0.7,70,70.0
Denver,2025-10-08 04:00:00,0.69,41,69.0
Denver,2025-10-09 04:00:00,0.7,92,70.0
Denver,2025-10-10 04:00:00,0.66,304,66.0
Denver,2025-10-11 04:00:00,0.73,210,73.0
Denver,2025-10-12 04:00:00,0.7,5,70.0
Denver,2025-10-13 04:00:00,0.7,922,70.0
Denver,2025-10-14 04:00:00,0.73,3771,73.0
Denver,2025-10-15 04:00:00,0.71,239,71.0
Denver,2025-10-17 04:00:00,0.72,2,72.0
Denver,2025-10-20 04:00:00,0.76,35,76.0
Denver,2025-10-21 04:00:00,0.75,121,75.0
Denver,2025-10-22 04:00:00,0.73,54,73.0
Denver,2025-10-23 04:00:00,0.67,1777,67.0
Denver,2025-10-24 04:00:00,0.75,76,75.0
Denver,2025-10-25 04:00:00,0.74,59,74.0
Denver,2025-10-27 04:00:00,0.7,25,70.0
Denver,2025-10-29 04:00:00,0.91,10,91.0
Denver,2025-10-30 04:00:00,0.9,3,90.0
Dallas,2025-07-12 04:00:00,0.36,966,36.0
Dallas,2025-07-15 04:00:00,0.36,5,36.0
Dallas,2025-07-17 04:00:00,0.36,1065,36.0
Dallas,2025-07-19 04:00:00,0.37,917,37.0
Dallas,2025-07-20 04:00:00,0.33,78,33.0
Dallas,2025-07-21 04:00:00,0.33,2,33.0
Dallas,2025-07-22 04:00:00,0.33,170,33.0
Dallas,2025-07-24 04:00:00,0.36,760,36.0
Dallas,2025-07-25 04:00:00,0.36,700,36.0
Dallas,2025-07-26 04:00:00,0.35,27,35.0
Dallas,2025-07-29 04:00:00,0.34,272,34.0
Dallas,2025-07-30 04:00:00,0.34,211,34.0
Dallas,2025-08-01 04:00:00,0.34,15,34.0
Dallas,2025-08-10 04:00:00,0.34,1500,34.0
Dallas,2025-08-11 04:00:00,0.35,10,35.0
Dallas,2025-08-12 04:00:00,0.37,246,37.0
Dallas,2025-08-14 04:00:00,0.31,4844,31.0
Dallas,2025-08-15 04:00:00,0.35,30,35.0
Dallas,2025-08-18 04:00:00,0.37,9,37.0
Dallas,2025-08-23 04:00:00,0.33,144,33.0
Dallas,2025-08-25 04:00:00,0.33,144,33.0
Dallas,2025-08-27 04:00:00,0.32,500,32.0
Dallas,2025-08-28 04:00:00,0.33,75,33.0
Dallas,2025-08-29 04:00:00,0.28,4006,28.000000000000000
Dallas,2025-09-01 04:00:00,0.27,551,27.0
Dallas,2025-09-03 04:00:00,0.27,107,27.0
Dallas,2025-09-05 04:00:00,0.27,49,27.0
Dallas,2025-09-06 04:00:00,0.27,31,27.0
Dallas,2025-09-07 04:00:00,0.27,140,27.0
Dallas,2025-09-08 04:00:00,0.29,3111,29.000000000000000
Dallas,2025-09-09 04:00:00,0.25,10,25.0
Dallas,2025-09-10 04:00:00,0.26,540,26.0
Dallas,2025-09-11 04:00:00,0.25,810,25.0
Dallas,2025-09-13 04:00:00,0.26,104,26.0
Dallas,2025-09-14 04:00:00,0.27,717,27.0
Dallas,2025-09-15 04:00:00,0.5,816,50.0
Dallas,2025-09-16 04:00:00,0.48,1260,48.0
Dallas,2025-09-17 04:00:00,0.34,1290,34.0
Dallas,2025-09-18 04:00:00,0.28,2189,28.000000000000000
Dallas,2025-09-19 04:00:00,0.25,3066,25.0
Dallas,2025-09-20 04:00:00,0.29,17,29.000000000000000
Dallas,2025-09-21 04:00:00,0.29,51,29.000000000000000
Dallas,2025-09-22 04:00:00,0.21,507,21.0
Dallas,2025-09-23 04:00:00,0.17,996,17.0
Dallas,2025-09-24 04:00:00,0.15,1984,15.0
Dallas,2025-09-25 04:00:00,0.16,454,16.0
Dallas,2025-09-26 04:00:00,0.16,634,16.0
Dallas,2025-09-27 04:00:00,0.17,121,17.0
Dallas,2025-09-28 04:00:00,0.17,879,17.0
Dallas,2025-09-29 04:00:00,0.21,12,21.0
Dallas,2025-09-30 04:00:00,0.16,2280,16.0
Dallas,2025-10-01 04:00:00,0.19,1274,19.0
Dallas,2025-10-02 04:00:00,0.18,211,18.0
Dallas,2025-10-03 04:00:00,0.22,2759,22.0
Dallas,2025-10-04 04:00:00,0.22,114,22.0
Dallas,2025-10-05 04:00:00,0.19,171,19.0
Dallas,2025-10-06 04:00:00,0.34,148,34.0
Dallas,2025-10-07 04:00:00,0.32,2121,32.0
Dallas,2025-10-08 04:00:00,0.32,1545,32.0
Dallas,2025-10-09 04:00:00,0.31,69,31.0
Dallas,2025-10-10 04:00:00,0.32,2222,32.0
Dallas,2025-10-11 04:00:00,0.32,382,32.0
Dallas,2025-10-12 04:00:00,0.24,463,24.0
Dallas,2025-10-13 04:00:00,0.05,267,5.0
Dallas,2025-10-14 04:00:00,0.08,526,8.0
Dallas,2025-10-15 04:00:00,0.19,12,19.0
Dallas,2025-10-16 04:00:00,0.23,106,23.0
Dallas,2025-10-17 04:00:00,0.24,9,24.0
Dallas,2025-10-18 04:00:00,0.3,736,30.0
Dallas,2025-10-19 04:00:00,0.13,20,13.0
Dallas,2025-10-20 04:00:00,0.47,144,47.0
Dallas,2025-10-21 04:00:00,0.28,1289,28.000000000000000
Dallas,2025-10-22 04:00:00,0.3,4278,30.0
Dallas,2025-10-23 04:00:00,0.34,1639,34.0
Dallas,2025-10-24 04:00:00,0.33,47,33.0
Dallas,2025-10-25 04:00:00,0.32,21,32.0
Dallas,2025-10-26 04:00:00,0.35,19,35.0
Dallas,2025-10-27 04:00:00,0.22,190,22.0
Dallas,2025-10-28 04:00:00,0.23,6,23.0
Dallas,2025-10-29 04:00:00,0.24,9,24.0
Dallas,2025-10-30 04:00:00,0.24,58,24.0
Cleveland,2025-07-23 04:00:00,0.09,5,9.0
Cleveland,2025-08-10 04:00:00,0.11,6,11.0
Cleveland,2025-08-15 04:00:00,0.06,2148,6.0
Cleveland,2025-08-16 04:00:00,0.07,6,7.000000000000000
Cleveland,2025-08-18 04:00:00,0.11,42,11.0
Cleveland,2025-08-22 04:00:00,0.1,47,10.0
Cleveland,2025-08-24 04:00:00,0.09,552,9.0
Cleveland,2025-08-25 04:00:00,0.09,104,9.0
Cleveland,2025-08-26 04:00:00,0.09,20,9.0
Cleveland,2025-08-27 04:00:00,0.09,52,9.0
Cleveland,2025-09-04 04:00:00,0.09,342,9.0
Cleveland,2025-09-05 04:00:00,0.09,10,9.0
Cleveland,2025-09-08 04:00:00,0.23,215,23.0
Cleveland,2025-09-13 04:00:00,0.09,70,9.0
Cleveland,2025-09-15 04:00:00,0.09,500,9.0
Cleveland,2025-09-16 04:00:00,0.14,5,14.000000000000000
Cleveland,2025-09-17 04:00:00,0.04,2,4.0
Cleveland,2025-09-18 04:00:00,0.09,20,9.0
Cleveland,2025-09-20 04:00:00,0.06,1000,6.0
Cleveland,2025-09-22 04:00:00,0.16,132,16.0
Cleveland,2025-09-23 04:00:00,0.16,23,16.0
Cleveland,2025-09-24 04:00:00,0.15,81,15.0
Cleveland,2025-09-25 04:00:00,0.12,269,12.0
Cleveland,2025-09-26 04:00:00,0.15,166,15.0
Cleveland,2025-09-29 04:00:00,0.08,72,8.0
Cleveland,2025-09-30 04:00:00,0.13,2040,13.0
Cleveland,2025-10-01 04:00:00,0.12,1120,12.0
Cleveland,2025-10-02 04:00:00,0.14,2044,14.000000000000000
Cleveland,2025-10-03 04:00:00,0.11,6,11.0
Cleveland,2025-10-04 04:00:00,0.11,27,11.0
Cleveland,2025-10-05 04:00:00,0.14,200,14.000000000000000
Cleveland,2025-10-06 04:00:00,0.02,258,2.0
Cleveland,2025-10-07 04:00:00,0.02,100,2.0
Cleveland,2025-10-08 04:00:00,0.08,160,8.0
Cleveland,2025-10-09 04:00:00,0.08,622,8.0
Cleveland,2025-10-11 04:00:00,0.06,2,6.0
Cleveland,2025-10-12 04:00:00,0.04,6,4.0
Cleveland,2025-10-13 04:00:00,0.08,148,8.0
Cleveland,2025-10-14 04:00:00,0.03,1,3.0
Cleveland,2025-10-18 04:00:00,0.03,35,3.0
Cleveland,2025-10-20 04:00:00,0.03,25,3.0
Cleveland,2025-10-22 04:00:00,0.06,31,6.0
Cleveland,2025-10-23 04:00:00,0.07,76,7.000000000000000
Cleveland,2025-10-25 04:00:00,0.03,1,3.0
Cleveland,2025-10-26 04:00:00,0.07,600,7.000000000000000
Cleveland,2025-10-27 04:00:00,0.01,852,1.0
Cleveland,2025-10-30 04:00:00,0.03,3210,3.0
Cincinnati,2025-07-25 04:00:00,0.57,88,57.00000000000000
Cincinnati,2025-07-26 04:00:00,0.57,17,57.00000000000000
Cincinnati,2025-07-29 04:00:00,0.57,42,57.00000000000000
Cincinnati,2025-08-02 04:00:00,0.56,20,56.00000000000000
Cincinnati,2025-08-09 04:00:00,0.56,350,56.00000000000000
Cincinnati,2025-08-10 04:00:00,0.55,308,55.00000000000000
Cincinnati,2025-08-14 04:00:00,0.54,2988,54.0
Cincinnati,2025-08-16 04:00:00,0.58,167,58.00000000000000
Cincinnati,2025-08-21 04:00:00,0.56,20,56.00000000000000
Cincinnati,2025-08-22 04:00:00,0.57,17,57.00000000000000
Cincinnati,2025-08-23 04:00:00,0.57,42,57.00000000000000
Cincinnati,2025-08-24 04:00:00,0.59,164,59.0
Cincinnati,2025-08-26 04:00:00,0.58,10,58.00000000000000
Cincinnati,2025-08-27 04:00:00,0.57,8,57.00000000000000
Cincinnati,2025-08-28 04:00:00,0.57,75,57.00000000000000
Cincinnati,2025-08-29 04:00:00,0.56,10,56.00000000000000
Cincinnati,2025-08-30 04:00:00,0.57,15,57.00000000000000
Cincinnati,2025-09-01 04:00:00,0.58,1,58.00000000000000
Cincinnati,2025-09-03 04:00:00,0.57,33,57.00000000000000
Cincinnati,2025-09-04 04:00:00,0.57,6165,57.00000000000000
Cincinnati,2025-09-05 04:00:00,0.58,38,58.00000000000000
Cincinnati,2025-09-08 04:00:00,0.58,16,58.00000000000000
Cincinnati,2025-09-10 04:00:00,0.53,5,53.0
Cincinnati,2025-09-15 04:00:00,0.32,734,32.0
Cincinnati,2025-09-16 04:00:00,0.3,882,30.0
Cincinnati,2025-09-17 04:00:00,0.34,1238,34.0
Cincinnati,2025-09-18 04:00:00,0.43,924,43.0
Cincinnati,2025-09-19 04:00:00,0.37,160,37.0
Cincinnati,2025-09-20 04:00:00,0.37,270,37.0
Cincinnati,2025-09-21 04:00:00,0.4,255,40.0
Cincinnati,2025-09-22 04:00:00,0.25,4030,25.0
Cincinnati,2025-09-23 04:00:00,0.28,7028,28.000000000000000
Cincinnati,2025-09-24 04:00:00,0.27,32,27.0
Cincinnati,2025-09-25 04:00:00,0.28,387,28.000000000000000
Cincinnati,2025-09-26 04:00:00,0.27,1041,27.0
Cincinnati,2025-09-27 04:00:00,0.24,388,24.0
Cincinnati,2025-09-28 04:00:00,0.22,326,22.0
Cincinnati,2025-09-29 04:00:00,0.2,20,20.0
Cincinnati,2025-09-30 04:00:00,0.18,2475,18.0
Cincinnati,2025-10-01 04:00:00,0.13,3711,13.0
Cincinnati,2025-10-02 04:00:00,0.12,789,12.0
Cincinnati,2025-10-03 04:00:00,0.17,1666,17.0
Cincinnati,2025-10-04 04:00:00,0.11,252,11.0
Cincinnati,2025-10-05 04:00:00,0.11,1058,11.0
Cincinnati,2025-10-07 04:00:00,0.09,910,9.0
Cincinnati,2025-10-08 04:00:00,0.17,1431,17.0
Cincinnati,2025-10-09 04:00:00,0.17,79,17.0
Cincinnati,2025-10-10 04:00:00,0.17,1000,17.0
Cincinnati,2025-10-11 04:00:00,0.17,5,17.0
Cincinnati,2025-10-12 04:00:00,0.18,89,18.0
Cincinnati,2025-10-14 04:00:00,0.06,1029,6.0
Cincinnati,2025-10-15 04:00:00,0.15,224,15.0
Cincinnati,2025-10-16 04:00:00,0.14,45,14.000000000000000
Cincinnati,2025-10-17 04:00:00,0.31,219,31.0
Cincinnati,2025-10-18 04:00:00,0.22,263,22.0
Cincinnati,2025-10-19 04:00:00,0.21,5,21.0
Cincinnati,2025-10-20 04:00:00,0.27,137,27.0
Cincinnati,2025-10-21 04:00:00,0.35,62,35.0
Cincinnati,2025-10-22 04:00:00,0.2,1081,20.0
Cincinnati,2025-10-23 04:00:00,0.3,33,30.0
Cincinnati,2025-10-24 04:00:00,0.24,33,24.0
Cincinnati,2025-10-25 04:00:00,0.29,603,29.000000000000000
Cincinnati,2025-10-26 04:00:00,0.28,34,28.000000000000000
Cincinnati,2025-10-27 04:00:00,0.04,2631,4.0
Cincinnati,2025-10-28 04:00:00,0.08,54,8.0
Cincinnati,2025-10-29 04:00:00,0.18,514,18.0
Cincinnati,2025-10-30 04:00:00,0.1,2020,10.0
Chicago,2025-07-13 04:00:00,0.33,5,33.0
Chicago,2025-07-22 04:00:00,0.37,555,37.0
Chicago,2025-07-24 04:00:00,0.38,1760,38.0
Chicago,2025-07-29 04:00:00,0.37,2510,37.0
Chicago,2025-07-30 04:00:00,0.38,35,38.0
Chicago,2025-08-04 04:00:00,0.38,12,38.0
Chicago,2025-08-10 04:00:00,0.37,600,37.0
Chicago,2025-08-14 04:00:00,0.37,1106,37.0
Chicago,2025-08-15 04:00:00,0.33,2239,33.0
Chicago,2025-08-16 04:00:00,0.37,5,37.0
Chicago,2025-08-18 04:00:00,0.37,51,37.0
Chicago,2025-08-20 04:00:00,0.35,704,35.0
Chicago,2025-08-22 04:00:00,0.33,41,33.0
Chicago,2025-08-23 04:00:00,0.35,78,35.0
Chicago,2025-08-25 04:00:00,0.35,68,35.0
Chicago,2025-08-26 04:00:00,0.35,5,35.0
Chicago,2025-08-27 04:00:00,0.33,9,33.0
Chicago,2025-08-28 04:00:00,0.34,1008,34.0
Chicago,2025-08-29 04:00:00,0.33,2452,33.0
Chicago,2025-09-03 04:00:00,0.33,155,33.0
Chicago,2025-09-04 04:00:00,0.32,71,32.0
Chicago,2025-09-05 04:00:00,0.32,15,32.0
Chicago,2025-09-07 04:00:00,0.33,869,33.0
Chicago,2025-09-08 04:00:00,0.39,2076,39.0
Chicago,2025-09-14 04:00:00,0.21,10,21.0
Chicago,2025-09-16 04:00:00,0.07,120,7.000000000000000
Chicago,2025-09-17 04:00:00,0.06,5,6.0
Chicago,2025-09-18 04:00:00,0.09,10,9.0
Chicago,2025-09-19 04:00:00,0.13,437,13.0
Chicago,2025-09-20 04:00:00,0.1,1011,10.0
Chicago,2025-09-21 04:00:00,0.09,35,9.0
Chicago,2025-09-22 04:00:00,0.14,1007,14.000000000000000
Chicago,2025-09-23 04:00:00,0.16,120,16.0
Chicago,2025-09-24 04:00:00,0.17,203,17.0
Chicago,2025-09-25 04:00:00,0.17,25,17.0
Chicago,2025-09-26 04:00:00,0.14,428,14.000000000000000
Chicago,2025-09-27 04:00:00,0.14,5,14.000000000000000
Chicago,2025-09-28 04:00:00,0.17,103,17.0
Chicago,2025-09-29 04:00:00,0.22,175,22.0
Chicago,2025-09-30 04:00:00,0.18,1037,18.0
Chicago,2025-10-02 04:00:00,0.2,10,20.0
Chicago,2025-10-03 04:00:00,0.22,855,22.0
Chicago,2025-10-04 04:00:00,0.24,1022,24.0
Chicago,2025-10-05 04:00:00,0.2,1661,20.0
Chicago,2025-10-06 04:00:00,0.29,33,29.000000000000000
Chicago,2025-10-08 04:00:00,0.24,63,24.0
Chicago,2025-10-09 04:00:00,0.24,62,24.0
Chicago,2025-10-10 04:00:00,0.24,79,24.0
Chicago,2025-10-11 04:00:00,0.27,53,27.0
Chicago,2025-10-12 04:00:00,0.27,97,27.0
Chicago,2025-10-14 04:00:00,0.34,911,34.0
Chicago,2025-10-15 04:00:00,0.13,46,13.0
Chicago,2025-10-16 04:00:00,0.3,45,30.0
Chicago,2025-10-17 04:00:00,0.28,32,28.000000000000000
Chicago,2025-10-18 04:00:00,0.29,508,29.000000000000000
Chicago,2025-10-19 04:00:00,0.34,229,34.0
Chicago,2025-10-20 04:00:00,0.38,1263,38.0
Chicago,2025-10-21 04:00:00,0.34,130,34.0
Chicago,2025-10-22 04:00:00,0.3,3533,30.0
Chicago,2025-10-23 04:00:00,0.22,202,22.0
Chicago,2025-10-24 04:00:00,0.23,1445,23.0
Chicago,2025-10-25 04:00:00,0.31,73,31.0
Chicago,2025-10-26 04:00:00,0.35,436,35.0
Chicago,2025-10-27 04:00:00,0.23,331,23.0
Chicago,2025-10-28 04:00:00,0.21,721,21.0
Chicago,2025-10-29 04:00:00,0.21,728,21.0
Chicago,2025-10-30 04:00:00,0.27,67,27.0
Carolina,2025-07-15 04:00:00,0.29,65,29.000000000000000
Carolina,2025-07-22 04:00:00,0.25,1,25.0
Carolina,2025-07-24 04:00:00,0.26,5,26.0
Carolina,2025-07-30 04:00:00,0.26,365,26.0
Carolina,2025-08-07 04:00:00,0.44,303,44.0
Carolina,2025-08-09 04:00:00,0.3,69,30.0
Carolina,2025-08-14 04:00:00,0.23,1205,23.0
Carolina,2025-08-15 04:00:00,0.29,839,29.000000000000000
Carolina,2025-08-16 04:00:00,0.29,3,29.000000000000000
Carolina,2025-08-19 04:00:00,0.23,5,23.0
Carolina,2025-08-22 04:00:00,0.24,136,24.0
Carolina,2025-08-23 04:00:00,0.26,10,26.0
Carolina,2025-08-25 04:00:00,0.27,438,27.0
Carolina,2025-08-27 04:00:00,0.28,346,28.000000000000000
Carolina,2025-08-28 04:00:00,0.28,340,28.000000000000000
Carolina,2025-08-31 04:00:00,0.27,50,27.0
Carolina,2025-09-01 04:00:00,0.27,95,27.0
Carolina,2025-09-02 04:00:00,0.26,511,26.0
Carolina,2025-09-05 04:00:00,0.27,86,27.0
Carolina,2025-09-08 04:00:00,0.4,6038,40.0
Carolina,2025-09-10 04:00:00,0.2,3005,20.0
Carolina,2025-09-12 04:00:00,0.19,643,19.0
Carolina,2025-09-13 04:00:00,0.21,9,21.0
Carolina,2025-09-16 04:00:00,0.16,5,16.0
Carolina,2025-09-18 04:00:00,0.03,10,3.0
Carolina,2025-09-19 04:00:00,0.1,24,10.0
Carolina,2025-09-20 04:00:00,0.1,5,10.0
Carolina,2025-09-21 04:00:00,0.05,11,5.0
Carolina,2025-09-22 04:00:00,0.12,400,12.0
Carolina,2025-09-23 04:00:00,0.06,1,6.0
Carolina,2025-09-24 04:00:00,0.08,14,8.0
Carolina,2025-09-25 04:00:00,0.11,1306,11.0
Carolina,2025-09-26 04:00:00,0.1,38,10.0
Carolina,2025-09-29 04:00:00,0.08,1098,8.0
Carolina,2025-09-30 04:00:00,0.07,153,7.000000000000000
Carolina,2025-10-01 04:00:00,0.1,100,10.0
Carolina,2025-10-02 04:00:00,0.07,20,7.000000000000000
Carolina,2025-10-03 04:00:00,0.1,32,10.0
Carolina,2025-10-04 04:00:00,0.12,8,12.0
Carolina,2025-10-06 04:00:00,0.1,1,10.0
Carolina,2025-10-07 04:00:00,0.11,104,11.0
Carolina,2025-10-08 04:00:00,0.09,217,9.0
Carolina,2025-10-09 04:00:00,0.1,1079,10.0
Carolina,2025-10-10 04:00:00,0.1,47,10.0
Carolina,2025-10-11 04:00:00,0.08,33,8.0
Carolina,2025-10-13 04:00:00,0.21,224,21.0
Carolina,2025-10-14 04:00:00,0.16,1017,16.0
Carolina,2025-10-15 04:00:00,0.18,824,18.0
Carolina,2025-10-16 04:00:00,0.18,52,18.0
Carolina,2025-10-17 04:00:00,0.18,17,18.0
Carolina,2025-10-18 04:00:00,0.18,251,18.0
Carolina,2025-10-19 04:00:00,0.17,79,17.0
Carolina,2025-10-20 04:00:00,0.23,22,23.0
Carolina,2025-10-21 04:00:00,0.26,523,26.0
Carolina,2025-10-23 04:00:00,0.12,403,12.0
Carolina,2025-10-24 04:00:00,0.12,2095,12.0
Carolina,2025-10-25 04:00:00,0.12,1,12.0
Carolina,2025-10-26 04:00:00,0.16,5,16.0
Carolina,2025-10-27 04:00:00,0.19,108,19.0
Carolina,2025-10-28 04:00:00,0.16,2300,16.0
Carolina,2025-10-30 04:00:00,0.06,48,6.0
Buffalo,2025-07-11 04:00:00,0.86,1,86.0
Buffalo,2025-07-17 04:00:00,0.82,825,82.0
Buffalo,2025-07-21 04:00:00,0.83,1,83.0
Buffalo,2025-07-22 04:00:00,0.83,249,83.0
Buffalo,2025-07-24 04:00:00,0.83,6,83.0
Buffalo,2025-07-26 04:00:00,0.82,750,82.0
Buffalo,2025-08-02 04:00:00,0.84,41,84.0
Buffalo,2025-08-09 04:00:00,0.84,17,84.0
Buffalo,2025-08-10 04:00:00,0.83,681,83.0
Buffalo,2025-08-14 04:00:00,0.83,167,83.0
Buffalo,2025-08-17 04:00:00,0.84,500,84.0
Buffalo,2025-08-18 04:00:00,0.83,15,83.0
Buffalo,2025-08-20 04:00:00,0.84,2242,84.0
Buffalo,2025-08-25 04:00:00,0.85,10,85.0
Buffalo,2025-09-04 04:00:00,0.85,515,85.0
Buffalo,2025-09-05 04:00:00,0.87,45,87.0
Buffalo,2025-09-06 04:00:00,0.87,2,87.0
Buffalo,2025-09-07 04:00:00,0.87,22,87.0
Buffalo,2025-09-08 04:00:00,0.87,5,87.0
Buffalo,2025-09-10 04:00:00,0.89,43,89.0
Buffalo,2025-09-13 04:00:00,0.93,1507,93.0
Buffalo,2025-09-14 04:00:00,0.93,700,93.0
Buffalo,2025-09-15 04:00:00,0.93,412,93.0
Buffalo,2025-09-17 04:00:00,0.95,19,95.0
Buffalo,2025-09-18 04:00:00,0.96,693,96.0
Buffalo,2025-09-19 04:00:00,0.96,25,96.0
Buffalo,2025-09-20 04:00:00,0.97,270,97.0
Buffalo,2025-09-24 04:00:00,0.97,4,97.0
Buffalo,2025-09-26 04:00:00,0.96,231,96.0
Buffalo,2025-09-28 04:00:00,0.98,6,98.0
Buffalo,2025-09-29 04:00:00,0.93,1,93.0
Buffalo,2025-09-30 04:00:00,0.97,10,97.0
Buffalo,2025-10-05 04:00:00,0.96,100,96.0
Buffalo,2025-10-06 04:00:00,0.83,500,83.0
Buffalo,2025-10-07 04:00:00,0.91,500,91.0
Buffalo,2025-10-08 04:00:00,0.96,2,96.0
Buffalo,2025-10-09 04:00:00,0.94,199,94.0
Buffalo,2025-10-10 04:00:00,0.94,5,94.0
Buffalo,2025-10-11 04:00:00,0.94,3,94.0
Buffalo,2025-10-12 04:00:00,0.89,8,89.0
Buffalo,2025-10-13 04:00:00,0.93,10,93.0
Buffalo,2025-10-14 04:00:00,0.9,4174,90.0
Buffalo,2025-10-15 04:00:00,0.9,279,90.0
Buffalo,2025-10-16 04:00:00,0.87,1303,87.0
Buffalo,2025-10-19 04:00:00,0.93,1,93.0
Buffalo,2025-10-20 04:00:00,0.94,62,94.0
Buffalo,2025-10-21 04:00:00,0.9,248,90.0
Buffalo,2025-10-22 04:00:00,0.93,2017,93.0
Buffalo,2025-10-24 04:00:00,0.92,279,92.0
Buffalo,2025-10-25 04:00:00,0.93,1,93.0
Buffalo,2025-10-26 04:00:00,0.89,50,89.0
Buffalo,2025-10-29 04:00:00,0.97,19,97.0
Buffalo,2025-10-30 04:00:00,0.95,25,95.0
Baltimore,2025-07-16 04:00:00,0.79,15,79.0
Baltimore,2025-07-17 04:00:00,0.78,1172,78.0
Baltimore,2025-07-18 04:00:00,0.83,311,83.0
Baltimore,2025-07-19 04:00:00,0.78,303,78.0
Baltimore,2025-07-22 04:00:00,0.8,250,80.0
Baltimore,2025-07-24 04:00:00,0.8,1,80.0
Baltimore,2025-07-25 04:00:00,0.81,3001,81.0
Baltimore,2025-07-26 04:00:00,0.79,250,79.0
Baltimore,2025-07-29 04:00:00,0.81,259,81.0
Baltimore,2025-07-30 04:00:00,0.9,6430,90.0
Baltimore,2025-08-07 04:00:00,0.85,45,85.0
Baltimore,2025-08-10 04:00:00,0.82,1699,82.0
Baltimore,2025-08-14 04:00:00,0.7,5698,70.0
Baltimore,2025-08-16 04:00:00,0.84,1,84.0
Baltimore,2025-08-18 04:00:00,0.62,5,62.0
Baltimore,2025-08-19 04:00:00,0.78,5,78.0
Baltimore,2025-08-20 04:00:00,0.81,93,81.0
Baltimore,2025-08-21 04:00:00,0.81,3672,81.0
Baltimore,2025-08-22 04:00:00,0.82,13,82.0
Baltimore,2025-08-27 04:00:00,0.8,311,80.0
Baltimore,2025-09-05 04:00:00,0.82,12,82.0
Baltimore,2025-09-06 04:00:00,0.81,6,81.0
Baltimore,2025-09-07 04:00:00,0.82,33,82.0
Baltimore,2025-09-10 04:00:00,0.75,5,75.0
Baltimore,2025-09-12 04:00:00,0.81,17,81.0
Baltimore,2025-09-13 04:00:00,0.82,289,82.0
Baltimore,2025-09-14 04:00:00,0.83,200,83.0
Baltimore,2025-09-15 04:00:00,0.83,2,83.0
Baltimore,2025-09-16 04:00:00,0.97,16,97.0
Baltimore,2025-09-17 04:00:00,0.97,34,97.0
Baltimore,2025-09-18 04:00:00,0.94,1041,94.0
Baltimore,2025-09-19 04:00:00,0.94,276,94.0
Baltimore,2025-09-20 04:00:00,0.94,35,94.0
Baltimore,2025-09-22 04:00:00,0.94,63,94.0
Baltimore,2025-09-24 04:00:00,0.89,119,89.0
Baltimore,2025-09-25 04:00:00,0.88,62,88.0
Baltimore,2025-09-26 04:00:00,0.89,62,89.0
Baltimore,2025-09-28 04:00:00,0.92,3,92.0
Baltimore,2025-09-29 04:00:00,0.82,1963,82.0
Baltimore,2025-09-30 04:00:00,0.72,28556,72.0
Baltimore,2025-10-01 04:00:00,0.69,12129,69.0
Baltimore,2025-10-02 04:00:00,0.68,9334,68.0
Baltimore,2025-10-03 04:00:00,0.61,542,61.0
Baltimore,2025-10-04 04:00:00,0.65,66,65.0
Baltimore,2025-10-05 04:00:00,0.69,494,69.0
Baltimore,2025-10-06 04:00:00,0.62,647,62.0
Baltimore,2025-10-07 04:00:00,0.46,895,46.0
Baltimore,2025-10-08 04:00:00,0.57,668,57.00000000000000
Baltimore,2025-10-09 04:00:00,0.46,1109,46.0
